               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 155,            0.030472,            0.012959,           0.0095076,             0.86468,             0.80832,             0.84459,             0.48773,            0.033584,           0.0067246,           0.0088231,           0.0069508,           0.0069508,           0.0069508
                 156,            0.030481,            0.013056,            0.007775,             0.84683,             0.80678,             0.83998,             0.48524,             0.03337,           0.0066882,           0.0085192,            0.006931,            0.006931,            0.006931
                 157,            0.032441,            0.013033,           0.0094359,              0.8542,             0.80039,             0.84271,             0.47646,            0.034778,           0.0066467,           0.0077598,           0.0069112,           0.0069112,           0.0069112
                 158,             0.03117,            0.013079,           0.0094209,              0.8369,             0.80014,              0.8319,              0.4903,            0.033101,           0.0066241,           0.0092848,           0.0068914,           0.0068914,           0.0068914
                 159,            0.030862,            0.013189,           0.0095025,             0.85921,             0.78709,              0.8378,             0.49169,            0.033521,            0.006571,            0.007041,           0.0068716,           0.0068716,           0.0068716
                 160,            0.031659,            0.013222,           0.0091869,               0.848,             0.80284,             0.84403,             0.48708,            0.034723,           0.0066305,           0.0084717,           0.0068518,           0.0068518,           0.0068518
                 161,            0.030739,            0.012678,           0.0098996,             0.84999,             0.80527,             0.84461,             0.47987,            0.034518,           0.0066115,           0.0086113,            0.006832,            0.006832,            0.006832
                 162,            0.030142,            0.012345,           0.0090627,             0.85249,             0.81659,             0.84554,             0.48659,            0.033713,           0.0065245,           0.0082152,           0.0068122,           0.0068122,           0.0068122
                 163,             0.03127,            0.013084,           0.0097439,             0.84983,             0.81819,             0.84736,              0.5002,            0.033662,           0.0066394,           0.0089415,           0.0067924,           0.0067924,           0.0067924
                 164,            0.030922,            0.012935,           0.0089173,             0.87915,             0.80719,             0.84689,             0.49544,            0.033422,           0.0065371,           0.0084549,           0.0067726,           0.0067726,           0.0067726
                 165,            0.029609,            0.012565,           0.0088423,             0.87019,             0.80026,             0.84527,             0.49043,            0.033644,           0.0064734,           0.0068824,           0.0067528,           0.0067528,           0.0067528
                 166,            0.031383,            0.012828,           0.0079192,             0.85931,             0.80378,              0.8402,              0.4813,            0.034609,           0.0065397,           0.0063804,            0.006733,            0.006733,            0.006733
                 167,            0.030366,            0.012722,           0.0099396,              0.8682,             0.79421,             0.83622,             0.48152,            0.035087,           0.0066241,            0.007127,           0.0067132,           0.0067132,           0.0067132
                 168,            0.030501,            0.012045,           0.0087705,             0.86196,             0.81341,             0.85203,             0.48767,            0.035068,           0.0065153,           0.0069851,           0.0066934,           0.0066934,           0.0066934
                 169,            0.031093,            0.012645,           0.0087173,             0.84942,             0.81577,              0.8425,             0.47944,             0.03622,           0.0065253,           0.0076963,           0.0066736,           0.0066736,           0.0066736
                 170,            0.030201,            0.012705,            0.010008,              0.8625,             0.81444,             0.85502,             0.50533,            0.034021,           0.0064786,           0.0068573,           0.0066538,           0.0066538,           0.0066538
                 171,            0.030469,            0.012773,           0.0075798,             0.88223,             0.79257,              0.8515,             0.49938,            0.033902,            0.006564,            0.008159,            0.006634,            0.006634,            0.006634
                 172,            0.029643,            0.012086,           0.0075603,             0.88048,             0.78515,             0.84536,             0.50517,            0.033977,           0.0064662,           0.0078659,           0.0066142,           0.0066142,           0.0066142
                 173,            0.030589,            0.013487,           0.0091087,             0.86781,             0.77927,             0.84521,             0.49521,            0.034138,           0.0064912,           0.0068693,           0.0065944,           0.0065944,           0.0065944
                 174,            0.030549,            0.012917,           0.0092422,             0.86943,             0.78441,             0.84775,             0.51112,            0.032896,           0.0064862,           0.0065854,           0.0065746,           0.0065746,           0.0065746
                 175,            0.031009,            0.012974,           0.0097263,             0.82904,              0.8001,             0.84668,             0.51083,            0.034108,           0.0064852,           0.0063647,           0.0065548,           0.0065548,           0.0065548
                 176,            0.029519,            0.012523,           0.0087704,             0.85274,             0.80158,             0.84969,             0.50529,             0.03314,            0.006466,           0.0058515,            0.006535,            0.006535,            0.006535
                 177,            0.030299,             0.01261,           0.0084672,             0.83444,             0.82272,             0.86286,             0.50519,            0.032994,           0.0063869,           0.0056243,           0.0065152,           0.0065152,           0.0065152
                 178,            0.029177,            0.012362,           0.0083637,             0.85151,             0.81811,             0.86123,             0.49181,            0.033439,           0.0063956,           0.0055453,           0.0064954,           0.0064954,           0.0064954
                 179,            0.029772,            0.012444,           0.0078061,             0.85428,             0.81066,             0.85389,             0.50439,            0.033406,           0.0064378,           0.0062224,           0.0064756,           0.0064756,           0.0064756
                 180,            0.029839,            0.012378,           0.0071949,             0.86135,             0.81801,             0.85011,             0.50058,              0.0338,           0.0064771,           0.0077809,           0.0064558,           0.0064558,           0.0064558
                 181,            0.029928,            0.012545,            0.008354,             0.86016,             0.79484,             0.83969,             0.49425,            0.034003,           0.0065729,           0.0071004,            0.006436,            0.006436,            0.006436
                 182,            0.029474,            0.012905,           0.0092676,              0.8628,             0.79597,             0.84849,             0.50036,            0.033789,           0.0064913,           0.0059995,           0.0064162,           0.0064162,           0.0064162
                 183,            0.030278,            0.012713,           0.0091533,              0.8519,             0.80542,             0.84689,             0.50463,            0.032949,           0.0065929,           0.0070045,           0.0063964,           0.0063964,           0.0063964
                 184,            0.030587,            0.012714,           0.0085213,             0.88292,             0.80546,             0.85387,             0.50734,            0.032627,           0.0065264,           0.0068991,           0.0063766,           0.0063766,           0.0063766
                 185,            0.029664,            0.012377,           0.0076893,             0.86363,             0.81816,             0.85234,             0.50547,            0.032936,            0.006604,           0.0061449,           0.0063568,           0.0063568,           0.0063568
                 186,            0.030733,            0.012799,            0.010276,             0.87562,             0.81694,             0.86097,             0.50578,            0.033188,           0.0065428,           0.0058194,            0.006337,            0.006337,            0.006337
                 187,            0.031027,            0.013156,            0.010028,             0.84375,             0.82621,             0.85207,             0.50094,             0.03309,           0.0066198,           0.0060606,           0.0063172,           0.0063172,           0.0063172
                 188,            0.029727,            0.012559,           0.0097961,             0.87116,             0.80797,             0.85246,             0.50652,             0.03293,             0.00659,           0.0064282,           0.0062974,           0.0062974,           0.0062974
                 189,            0.029588,            0.012585,            0.009792,             0.87065,             0.81702,             0.85066,             0.51354,            0.033137,            0.006586,           0.0064525,           0.0062776,           0.0062776,           0.0062776
                 190,            0.030641,            0.013059,           0.0087333,             0.85721,             0.82019,             0.85239,             0.50468,            0.033254,           0.0065009,           0.0057904,           0.0062578,           0.0062578,           0.0062578
                 191,            0.029986,            0.012475,           0.0083341,             0.85497,             0.82125,             0.85718,             0.50418,            0.032676,           0.0065228,           0.0069294,            0.006238,            0.006238,            0.006238
                 192,            0.030054,            0.012129,           0.0089826,             0.86658,             0.80665,             0.85667,             0.50064,            0.033377,           0.0065036,           0.0072947,           0.0062182,           0.0062182,           0.0062182
                 193,            0.029711,            0.012225,           0.0086907,             0.85753,             0.81297,             0.85573,             0.51415,            0.033428,           0.0064624,            0.007001,           0.0061984,           0.0061984,           0.0061984
                 194,            0.029879,            0.012526,           0.0091317,             0.87533,              0.8056,             0.85269,             0.50541,            0.033533,           0.0065119,            0.007212,           0.0061786,           0.0061786,           0.0061786
                 195,            0.030439,            0.012838,           0.0086378,              0.8579,             0.80805,             0.84999,             0.50977,            0.033233,           0.0066163,             0.00724,           0.0061588,           0.0061588,           0.0061588
                 196,            0.029265,            0.012434,           0.0079061,             0.87017,              0.8071,             0.85585,             0.50172,             0.03365,           0.0065408,           0.0073881,            0.006139,            0.006139,            0.006139
                 197,            0.029714,            0.012443,           0.0076081,             0.86879,               0.822,             0.85727,             0.51486,            0.033064,           0.0065422,           0.0068087,           0.0061192,           0.0061192,           0.0061192
                 198,            0.029727,            0.012218,           0.0082453,             0.87701,             0.82146,             0.86065,             0.52099,            0.032977,           0.0065338,           0.0062391,           0.0060994,           0.0060994,           0.0060994
                 199,            0.030596,            0.012904,           0.0098255,             0.87498,              0.8175,             0.85774,             0.52982,             0.03257,           0.0065849,           0.0064153,           0.0060796,           0.0060796,           0.0060796
                 200,            0.030684,            0.012642,            0.008091,             0.86441,             0.81971,              0.8607,             0.52267,            0.032574,           0.0065704,           0.0065502,           0.0060598,           0.0060598,           0.0060598
                 201,            0.030567,            0.012766,           0.0080906,             0.85617,             0.81199,              0.8592,             0.52542,            0.032286,            0.006484,           0.0065986,             0.00604,             0.00604,             0.00604
                 202,            0.028929,             0.01244,           0.0092007,             0.86112,              0.8151,             0.85648,             0.51401,            0.032556,           0.0064959,           0.0066238,           0.0060202,           0.0060202,           0.0060202
                 203,            0.028943,            0.012163,           0.0079127,             0.87272,              0.8184,             0.85693,             0.52017,            0.032532,           0.0065121,           0.0067923,           0.0060004,           0.0060004,           0.0060004
                 204,             0.03019,            0.012557,            0.007864,             0.87189,             0.80798,             0.85163,             0.51877,            0.032661,           0.0065355,           0.0069937,           0.0059806,           0.0059806,           0.0059806
                 205,             0.02896,            0.012172,            0.007773,             0.86094,             0.81631,             0.85245,             0.51955,            0.033273,           0.0064953,           0.0070196,           0.0059608,           0.0059608,           0.0059608
                 206,             0.02912,            0.012274,           0.0084359,             0.85672,             0.82498,             0.85435,             0.52264,            0.032672,            0.006471,            0.007258,            0.005941,            0.005941,            0.005941
                 207,            0.028797,            0.012456,           0.0075543,             0.86178,             0.82538,             0.86116,              0.5271,              0.0322,           0.0064924,           0.0068373,           0.0059212,           0.0059212,           0.0059212
                 208,             0.02897,            0.012543,           0.0087205,             0.86866,             0.82081,             0.86383,             0.52633,            0.031759,           0.0064162,           0.0061012,           0.0059014,           0.0059014,           0.0059014
                 209,            0.028714,            0.011976,           0.0085811,             0.85798,             0.84068,             0.86401,             0.53442,            0.031549,           0.0064115,           0.0059964,           0.0058816,           0.0058816,           0.0058816
                 210,            0.028062,            0.012363,           0.0082542,               0.858,             0.84304,             0.86225,             0.53008,            0.031846,           0.0064089,           0.0063819,           0.0058618,           0.0058618,           0.0058618
                 211,            0.028917,            0.011932,           0.0081606,             0.85675,             0.84276,             0.86516,             0.52958,             0.03186,            0.006391,           0.0068731,            0.005842,            0.005842,            0.005842
                 212,            0.029643,            0.012591,           0.0081305,             0.86606,               0.832,             0.86498,             0.53835,             0.03134,           0.0063578,            0.007218,           0.0058222,           0.0058222,           0.0058222
                 213,              0.0279,            0.012264,           0.0078332,             0.88017,             0.81922,             0.86415,             0.53482,            0.032112,           0.0063759,           0.0065112,           0.0058024,           0.0058024,           0.0058024
                 214,            0.028855,            0.012033,           0.0088898,             0.87748,             0.83002,             0.86465,             0.52947,            0.032142,           0.0063917,           0.0065689,           0.0057826,           0.0057826,           0.0057826
                 215,            0.029311,            0.012682,           0.0076829,             0.88306,             0.81622,             0.86853,             0.53023,             0.03265,            0.006411,           0.0069829,           0.0057628,           0.0057628,           0.0057628
                 216,            0.029216,            0.012325,           0.0088544,             0.87548,             0.82116,             0.86463,             0.52788,            0.032967,           0.0063784,           0.0072629,            0.005743,            0.005743,            0.005743
                 217,            0.028936,            0.012112,           0.0080073,             0.85947,             0.83433,             0.86395,             0.53027,            0.032539,           0.0063893,           0.0068472,           0.0057232,           0.0057232,           0.0057232
                 218,            0.029359,             0.01227,             0.00741,             0.86649,             0.81811,             0.86539,             0.52822,            0.032391,           0.0063726,           0.0066579,           0.0057034,           0.0057034,           0.0057034
                 219,            0.028927,            0.012542,           0.0069784,             0.87529,             0.83143,             0.87013,             0.52559,            0.032311,           0.0063364,           0.0066225,           0.0056836,           0.0056836,           0.0056836
                 220,             0.02861,            0.012186,           0.0074064,             0.86702,             0.83367,             0.86924,             0.53237,            0.031539,           0.0062949,           0.0062336,           0.0056638,           0.0056638,           0.0056638
                 221,            0.029694,              0.0124,           0.0079184,             0.87719,              0.8365,             0.87462,             0.53938,            0.031227,           0.0062569,           0.0060345,            0.005644,            0.005644,            0.005644
                 222,             0.02948,            0.012407,           0.0076168,             0.88091,             0.82754,             0.86813,              0.5299,            0.031973,           0.0062585,           0.0062278,           0.0056242,           0.0056242,           0.0056242
                 223,            0.028687,            0.012432,            0.008865,             0.87046,             0.83109,             0.86402,             0.53293,            0.032292,           0.0062758,           0.0058321,           0.0056044,           0.0056044,           0.0056044
                 224,             0.02898,             0.01219,           0.0068475,             0.86773,             0.82661,             0.86802,              0.5334,            0.032234,           0.0062996,           0.0055475,           0.0055846,           0.0055846,           0.0055846
                 225,            0.029397,            0.012488,           0.0084451,             0.86792,             0.83785,             0.86974,             0.53601,            0.032044,           0.0062664,           0.0055247,           0.0055648,           0.0055648,           0.0055648
                 226,            0.028636,            0.012105,           0.0078639,             0.87731,              0.8379,             0.87386,             0.53586,            0.031824,           0.0062681,           0.0059194,            0.005545,            0.005545,            0.005545
                 227,            0.029873,            0.012896,           0.0084186,             0.87617,             0.83207,              0.8675,             0.53455,            0.032076,           0.0063041,           0.0060135,           0.0055252,           0.0055252,           0.0055252
                 228,            0.028477,            0.011975,           0.0074778,             0.87933,             0.82459,             0.86435,             0.53494,             0.03182,           0.0063283,           0.0061097,           0.0055054,           0.0055054,           0.0055054
                 229,            0.026852,            0.011848,           0.0057143,             0.87657,             0.83844,             0.86662,             0.53335,            0.032094,           0.0063528,           0.0067002,           0.0054856,           0.0054856,           0.0054856
                 230,            0.028224,            0.011828,           0.0079427,             0.87844,             0.83581,             0.86895,             0.53826,            0.031926,           0.0063387,           0.0063003,           0.0054658,           0.0054658,           0.0054658
                 231,            0.028924,            0.012441,           0.0076113,             0.88369,             0.83631,             0.87195,               0.537,            0.031983,           0.0063353,           0.0058575,            0.005446,            0.005446,            0.005446
                 232,            0.028944,            0.012055,           0.0070919,             0.89144,             0.83536,             0.87413,             0.53644,            0.031993,            0.006316,           0.0056625,           0.0054262,           0.0054262,           0.0054262
                 233,            0.029197,            0.012389,           0.0076823,             0.87652,             0.83458,             0.87351,             0.54359,            0.032127,           0.0063261,           0.0058398,           0.0054064,           0.0054064,           0.0054064
                 234,            0.028293,            0.012504,           0.0084445,             0.89696,             0.83275,             0.87336,             0.54369,            0.032235,           0.0062759,           0.0062599,           0.0053866,           0.0053866,           0.0053866
                 235,             0.02765,             0.01241,           0.0074421,             0.90294,             0.83919,             0.88265,             0.54607,            0.032059,           0.0062747,            0.006356,           0.0053668,           0.0053668,           0.0053668
                 236,            0.028647,             0.01233,           0.0078994,             0.88713,             0.84043,             0.88037,             0.54271,            0.032028,           0.0063364,           0.0065977,            0.005347,            0.005347,            0.005347
                 237,            0.028577,             0.01217,           0.0075144,             0.89576,             0.83106,             0.87839,             0.53965,            0.031706,           0.0063382,           0.0067318,           0.0053272,           0.0053272,           0.0053272
                 238,            0.028435,            0.011975,           0.0081049,             0.89878,               0.829,             0.87686,             0.53932,            0.031601,           0.0063594,            0.006701,           0.0053074,           0.0053074,           0.0053074
                 239,            0.028998,            0.011801,           0.0069079,             0.90015,             0.82869,             0.87656,             0.53736,            0.031755,           0.0063472,           0.0070046,           0.0052876,           0.0052876,           0.0052876
                 240,            0.027201,            0.012207,           0.0067613,             0.90663,              0.8383,             0.87952,             0.53632,            0.032092,           0.0063648,           0.0075281,           0.0052678,           0.0052678,           0.0052678
                 241,            0.028325,            0.011707,           0.0070447,              0.9021,             0.82664,              0.8752,             0.53374,            0.032449,           0.0063607,           0.0077882,            0.005248,            0.005248,            0.005248
                 242,            0.027669,             0.01179,           0.0069264,             0.89525,             0.82171,             0.87536,             0.53763,            0.032472,           0.0063525,           0.0075149,           0.0052282,           0.0052282,           0.0052282
                 243,            0.028609,            0.012271,            0.007286,             0.89346,             0.83007,             0.87423,             0.54156,            0.032333,           0.0063425,           0.0076268,           0.0052084,           0.0052084,           0.0052084
                 244,             0.02843,            0.012028,           0.0070978,              0.8959,             0.82379,              0.8719,              0.5408,             0.03198,           0.0063702,           0.0078611,           0.0051886,           0.0051886,           0.0051886
                 245,            0.027908,            0.011981,           0.0075408,             0.88872,             0.82189,             0.87081,             0.54103,            0.031752,           0.0063956,           0.0074672,           0.0051688,           0.0051688,           0.0051688
                 246,            0.026446,              0.0121,           0.0064249,             0.88431,             0.83207,               0.872,             0.54409,            0.031266,           0.0063861,           0.0064758,            0.005149,            0.005149,            0.005149
                 247,            0.027744,            0.011926,           0.0072229,             0.87277,             0.83682,             0.87158,             0.54442,            0.031189,            0.006361,           0.0062491,           0.0051292,           0.0051292,           0.0051292
                 248,            0.029595,            0.012357,           0.0075337,             0.88958,              0.8328,             0.87149,              0.5417,            0.030987,           0.0063614,            0.006119,           0.0051094,           0.0051094,           0.0051094
                 249,            0.028155,            0.012238,           0.0062377,             0.87828,             0.83721,              0.8721,              0.5409,            0.031307,           0.0063704,           0.0060607,           0.0050896,           0.0050896,           0.0050896
                 250,            0.027722,            0.012119,           0.0074262,             0.87425,             0.83939,             0.87186,             0.54351,            0.031271,           0.0064016,           0.0062353,           0.0050698,           0.0050698,           0.0050698
                 251,            0.028659,            0.012342,           0.0067517,             0.87156,             0.84322,             0.87216,             0.54671,            0.030957,            0.006419,            0.006585,             0.00505,             0.00505,             0.00505
                 252,            0.028329,            0.011905,           0.0072637,             0.88353,             0.83276,             0.87104,             0.54287,            0.030997,           0.0064376,           0.0068254,           0.0050302,           0.0050302,           0.0050302
                 253,            0.028146,            0.011982,           0.0075307,             0.86877,             0.83791,             0.86944,             0.54614,            0.030901,           0.0064496,           0.0067435,           0.0050104,           0.0050104,           0.0050104
                 254,            0.028657,            0.012516,            0.006697,             0.85882,             0.84574,             0.87081,             0.54539,            0.031233,           0.0064181,           0.0065231,           0.0049906,           0.0049906,           0.0049906
                 255,            0.027807,            0.012054,           0.0067248,             0.89132,             0.82047,             0.87246,             0.54547,             0.03159,           0.0064344,           0.0065116,           0.0049708,           0.0049708,           0.0049708
                 256,            0.028806,             0.01199,           0.0065904,             0.88983,              0.8225,             0.87468,             0.54726,            0.031762,           0.0064296,           0.0063473,            0.004951,            0.004951,            0.004951
                 257,            0.026329,            0.011905,           0.0063166,             0.87903,             0.83152,             0.87404,             0.55049,            0.031849,           0.0064205,           0.0061501,           0.0049312,           0.0049312,           0.0049312
                 258,            0.027405,            0.011759,           0.0071469,               0.881,             0.83674,             0.87603,             0.55043,            0.031874,           0.0064196,           0.0060407,           0.0049114,           0.0049114,           0.0049114
                 259,            0.027002,            0.011926,           0.0075987,              0.8825,             0.83396,             0.87437,             0.54745,            0.031954,           0.0064422,           0.0062483,           0.0048916,           0.0048916,           0.0048916
                 260,            0.028098,            0.011577,           0.0075177,             0.87499,             0.83868,             0.87267,             0.54829,            0.031846,           0.0064414,           0.0062187,           0.0048718,           0.0048718,           0.0048718
                 261,            0.027648,            0.011784,           0.0075378,                0.89,             0.83136,             0.87279,             0.54715,            0.031927,           0.0064342,           0.0060168,            0.004852,            0.004852,            0.004852
                 262,            0.026939,            0.012107,           0.0070462,             0.89213,             0.82718,               0.875,             0.54828,            0.032056,           0.0064442,           0.0059103,           0.0048322,           0.0048322,           0.0048322
                 263,            0.026109,             0.01167,           0.0066876,             0.88253,             0.82856,             0.87694,             0.55132,            0.031762,           0.0064483,           0.0063686,           0.0048124,           0.0048124,           0.0048124
                 264,            0.027402,            0.012174,           0.0073332,             0.89009,             0.82077,             0.87677,              0.5483,            0.031766,           0.0064104,           0.0062201,           0.0047926,           0.0047926,           0.0047926
                 265,            0.027625,            0.011955,           0.0066521,             0.88343,             0.83342,             0.87689,             0.54848,            0.031868,            0.006407,           0.0059127,           0.0047728,           0.0047728,           0.0047728
                 266,            0.026575,            0.011398,           0.0060547,              0.8848,             0.83545,             0.87822,             0.54944,            0.031862,           0.0063878,            0.005743,            0.004753,            0.004753,            0.004753
                 267,            0.027402,            0.011855,           0.0072178,             0.89264,             0.83434,             0.88001,             0.55174,            0.031792,           0.0063981,           0.0057664,           0.0047332,           0.0047332,           0.0047332
                 268,            0.025307,            0.011672,            0.006367,             0.89475,             0.83637,             0.87841,             0.54841,            0.031836,           0.0064093,           0.0057548,           0.0047134,           0.0047134,           0.0047134
                 269,            0.027446,            0.011732,           0.0069147,             0.89852,             0.84281,              0.8806,             0.54995,            0.031517,           0.0063888,            0.005601,           0.0046936,           0.0046936,           0.0046936
                 270,            0.027315,            0.011558,           0.0077849,             0.90071,             0.84133,              0.8792,             0.55256,            0.031282,           0.0063601,           0.0053227,           0.0046738,           0.0046738,           0.0046738
                 271,            0.027317,            0.011799,           0.0075474,             0.89278,             0.84474,             0.88097,             0.55229,             0.03135,           0.0063543,           0.0053355,            0.004654,            0.004654,            0.004654
                 272,            0.027747,            0.011715,           0.0078706,             0.90059,             0.84383,             0.88175,             0.55381,            0.031369,           0.0063568,           0.0054249,           0.0046342,           0.0046342,           0.0046342
                 273,            0.026778,            0.011374,           0.0063571,             0.88999,             0.84475,             0.88056,             0.55329,            0.031473,            0.006382,            0.005381,           0.0046144,           0.0046144,           0.0046144
                 274,            0.026838,            0.011529,           0.0072198,             0.90003,             0.84258,             0.88187,             0.55663,            0.031588,           0.0063758,           0.0053422,           0.0045946,           0.0045946,           0.0045946
                 275,            0.027408,            0.011848,             0.00712,             0.90014,             0.83679,             0.87932,             0.55717,            0.031603,           0.0063852,           0.0054022,           0.0045748,           0.0045748,           0.0045748
                 276,            0.026922,            0.011727,           0.0070848,             0.90142,             0.83988,              0.8817,             0.55465,            0.031654,           0.0063836,           0.0055869,            0.004555,            0.004555,            0.004555
                 277,            0.026178,             0.01138,           0.0058026,             0.89965,             0.83192,             0.88049,              0.5558,            0.031859,           0.0063767,           0.0060248,           0.0045352,           0.0045352,           0.0045352
                 278,            0.027236,            0.011706,           0.0069679,             0.89059,             0.84521,             0.87975,             0.55559,            0.031926,           0.0063766,           0.0064404,           0.0045154,           0.0045154,           0.0045154
                 279,            0.026549,            0.011494,           0.0058543,             0.89743,             0.82983,             0.87582,             0.55485,            0.031869,           0.0063823,           0.0065772,           0.0044956,           0.0044956,           0.0044956
                 280,            0.026522,            0.011502,           0.0067105,              0.8875,             0.84492,             0.87604,             0.55418,            0.031726,           0.0063961,           0.0065828,           0.0044758,           0.0044758,           0.0044758
                 281,            0.025917,            0.011446,           0.0056749,             0.89051,             0.84144,             0.87402,              0.5544,            0.031407,           0.0064163,           0.0067497,            0.004456,            0.004456,            0.004456
                 282,            0.027385,            0.011757,           0.0083149,             0.89896,              0.8369,             0.87631,             0.55838,            0.031137,            0.006419,            0.006791,           0.0044362,           0.0044362,           0.0044362
                 283,            0.026574,            0.011635,           0.0070184,             0.89395,             0.83946,             0.87552,             0.55875,            0.030973,           0.0064221,           0.0067324,           0.0044164,           0.0044164,           0.0044164
                 284,            0.026757,            0.011061,           0.0061405,             0.89498,             0.84089,             0.87289,             0.55961,            0.030877,           0.0064142,           0.0068005,           0.0043966,           0.0043966,           0.0043966
                 285,            0.027234,            0.011564,            0.005868,             0.89522,              0.8369,             0.87664,              0.5623,            0.030918,            0.006401,           0.0068383,           0.0043768,           0.0043768,           0.0043768
                 286,            0.026994,            0.011725,           0.0066732,             0.88968,             0.83718,              0.8776,             0.56463,            0.030863,           0.0063955,           0.0069381,            0.004357,            0.004357,            0.004357
                 287,            0.027134,            0.011597,           0.0065733,             0.88514,             0.83954,             0.88086,             0.56401,            0.030836,            0.006405,           0.0069954,           0.0043372,           0.0043372,           0.0043372
                 288,            0.025913,            0.011366,           0.0064461,             0.88495,             0.84505,             0.88137,             0.56548,            0.030882,           0.0064079,           0.0070562,           0.0043174,           0.0043174,           0.0043174
                 289,            0.027261,            0.011456,           0.0068594,             0.87932,             0.84194,             0.87612,             0.56677,            0.030706,           0.0063885,           0.0069583,           0.0042976,           0.0042976,           0.0042976
                 290,             0.02715,            0.011315,           0.0074213,             0.88917,             0.83608,             0.87661,             0.56708,            0.030604,           0.0063915,           0.0070612,           0.0042778,           0.0042778,           0.0042778
                 291,            0.026456,            0.011498,           0.0068772,             0.89049,              0.8354,             0.87609,             0.56657,            0.030551,           0.0063892,           0.0071421,            0.004258,            0.004258,            0.004258
                 292,            0.026193,            0.011365,           0.0064354,             0.89033,             0.84048,             0.88077,             0.56655,            0.030712,           0.0063848,           0.0070595,           0.0042382,           0.0042382,           0.0042382
                 293,            0.026619,            0.011604,           0.0069907,             0.89546,              0.8354,             0.88034,             0.56702,            0.030749,           0.0063985,           0.0071275,           0.0042184,           0.0042184,           0.0042184
                 294,             0.02647,            0.011349,           0.0059684,             0.90493,             0.82728,             0.87838,             0.56594,            0.030736,           0.0064054,           0.0069316,           0.0041986,           0.0041986,           0.0041986
                 295,            0.026979,            0.011894,           0.0077161,              0.9062,             0.82439,             0.87908,             0.56535,            0.030824,           0.0064065,           0.0068087,           0.0041788,           0.0041788,           0.0041788
                 296,            0.026538,            0.011295,           0.0061957,             0.89775,             0.82911,              0.8792,             0.56454,            0.030789,           0.0063888,           0.0067243,            0.004159,            0.004159,            0.004159
                 297,            0.026736,            0.011331,           0.0058182,             0.89719,             0.82716,             0.87879,             0.56386,            0.030735,           0.0063893,           0.0067812,           0.0041392,           0.0041392,           0.0041392
                 298,            0.027214,            0.011836,           0.0074126,             0.89544,             0.82631,             0.87974,             0.56385,             0.03067,            0.006388,           0.0068849,           0.0041194,           0.0041194,           0.0041194
                 299,            0.025861,            0.011729,           0.0076676,             0.89016,             0.83215,              0.8794,             0.56278,            0.030712,           0.0063953,           0.0070255,           0.0040996,           0.0040996,           0.0040996
                 300,            0.026815,            0.011973,           0.0064603,             0.88205,             0.84382,             0.87859,             0.56461,            0.030657,           0.0064019,           0.0067056,           0.0040798,           0.0040798,           0.0040798
                 301,            0.025851,            0.011552,           0.0069902,             0.88986,              0.8425,             0.87928,             0.56306,            0.030579,           0.0064071,           0.0062688,             0.00406,             0.00406,             0.00406
                 302,            0.026374,            0.011067,           0.0064533,             0.88846,             0.84614,             0.87614,             0.56384,            0.030539,           0.0064109,            0.006041,           0.0040402,           0.0040402,           0.0040402
                 303,            0.025623,            0.011381,            0.006187,              0.8844,             0.84247,             0.87553,             0.56286,            0.030465,             0.00642,           0.0060499,           0.0040204,           0.0040204,           0.0040204
                 304,            0.026245,            0.011394,           0.0067218,              0.8848,             0.84324,             0.87672,              0.5639,            0.030483,           0.0064243,           0.0060838,           0.0040006,           0.0040006,           0.0040006
                 305,            0.026042,            0.011749,           0.0059125,             0.88762,             0.84293,               0.879,             0.56514,            0.030498,           0.0064208,           0.0060769,           0.0039808,           0.0039808,           0.0039808
                 306,            0.026921,            0.011467,           0.0060219,             0.88727,             0.83942,             0.87646,             0.56534,            0.030551,           0.0064169,           0.0061165,            0.003961,            0.003961,            0.003961
                 307,            0.025704,            0.011286,           0.0055427,             0.88556,             0.84096,              0.8761,             0.56818,            0.030513,           0.0064301,           0.0061868,           0.0039412,           0.0039412,           0.0039412
                 308,            0.026557,             0.01109,           0.0069492,             0.88417,             0.84159,             0.87635,             0.56846,            0.030391,           0.0064231,           0.0063151,           0.0039214,           0.0039214,           0.0039214
                 309,            0.025647,            0.011263,           0.0056101,             0.88358,             0.83774,             0.87523,             0.56751,            0.030439,           0.0064196,           0.0063933,           0.0039016,           0.0039016,           0.0039016
                 310,            0.025032,            0.011423,           0.0058784,             0.88539,             0.83544,             0.87603,             0.56719,            0.030438,            0.006411,             0.00639,           0.0038818,           0.0038818,           0.0038818
                 311,            0.026018,            0.011444,           0.0059677,             0.88741,             0.83641,             0.87715,             0.56725,             0.03037,           0.0064185,           0.0064761,            0.003862,            0.003862,            0.003862
                 312,            0.026598,            0.011379,           0.0059387,             0.88818,             0.83674,             0.87707,             0.56845,            0.030255,           0.0064295,           0.0065648,           0.0038422,           0.0038422,           0.0038422
                 313,            0.025679,            0.011409,           0.0064307,             0.89326,             0.83512,             0.87714,             0.56929,            0.030151,           0.0064298,           0.0065593,           0.0038224,           0.0038224,           0.0038224
