               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 151,            0.029564,            0.012553,           0.0078999,             0.84054,             0.80824,             0.84427,             0.49479,            0.033571,           0.0066537,           0.0077913,             0.00505,             0.00505,             0.00505
                 152,            0.029499,            0.012908,           0.0079435,             0.83734,             0.82752,              0.8472,             0.50036,            0.032835,           0.0065876,           0.0078416,            0.005017,            0.005017,            0.005017
                 153,            0.030151,            0.012598,           0.0082453,             0.85151,             0.81099,             0.85243,             0.50141,            0.033408,            0.006492,           0.0078696,            0.004984,            0.004984,            0.004984
                 154,             0.02847,            0.012534,           0.0084149,              0.8553,              0.8081,             0.85423,             0.51156,            0.032827,           0.0065297,           0.0082408,            0.004951,            0.004951,            0.004951
                 155,            0.028987,            0.012679,           0.0082931,             0.84915,             0.81698,             0.85196,             0.50463,            0.031938,           0.0064774,            0.006411,            0.004918,            0.004918,            0.004918
                 156,             0.02891,            0.012694,           0.0073465,             0.84927,             0.81153,             0.85077,             0.49962,            0.032808,           0.0065277,           0.0077491,            0.004885,            0.004885,            0.004885
                 157,            0.029946,            0.012653,           0.0088542,             0.84598,               0.804,             0.84212,             0.48893,             0.03326,           0.0066564,           0.0077204,            0.004852,            0.004852,            0.004852
                 158,            0.029044,            0.012632,           0.0078859,             0.85037,             0.80905,             0.84647,              0.5068,             0.03252,           0.0066056,           0.0084413,            0.004819,            0.004819,            0.004819
                 159,            0.028901,            0.012645,           0.0082388,             0.86039,             0.80421,               0.852,             0.51022,            0.032108,           0.0065658,           0.0082475,            0.004786,            0.004786,            0.004786
                 160,            0.029477,            0.012628,           0.0077462,              0.8442,             0.82402,             0.85484,             0.50814,            0.033965,           0.0065195,           0.0083145,            0.004753,            0.004753,            0.004753
                 161,            0.029113,            0.012074,           0.0079459,             0.83889,             0.81148,             0.85025,             0.51164,             0.03253,           0.0064975,           0.0082477,             0.00472,             0.00472,             0.00472
                 162,            0.027967,            0.011868,           0.0077765,             0.82801,             0.81317,             0.84372,             0.51416,            0.032311,           0.0065576,           0.0075165,            0.004687,            0.004687,            0.004687
                 163,            0.029835,             0.01246,           0.0081945,             0.85948,             0.78027,             0.84107,             0.50408,            0.032951,           0.0066044,            0.006826,            0.004654,            0.004654,            0.004654
                 164,             0.02942,            0.012501,             0.00795,             0.85687,             0.79855,             0.84309,             0.51391,            0.032297,           0.0064944,           0.0068668,            0.004621,            0.004621,            0.004621
                 165,            0.027799,            0.012075,           0.0081602,               0.852,              0.8161,             0.85107,             0.51293,            0.032015,           0.0065537,           0.0069963,            0.004588,            0.004588,            0.004588
                 166,            0.029248,             0.01249,           0.0080162,             0.86213,             0.81147,             0.84849,             0.50773,            0.032052,            0.006672,           0.0074067,            0.004555,            0.004555,            0.004555
                 167,            0.029056,            0.012314,           0.0092735,              0.8628,              0.8009,             0.85234,              0.5107,            0.033366,           0.0067049,           0.0076712,            0.004522,            0.004522,            0.004522
                 168,            0.029077,             0.01178,           0.0087733,             0.84057,             0.81148,               0.852,             0.51665,             0.03286,           0.0066082,           0.0079241,            0.004489,            0.004489,            0.004489
                 169,            0.029064,            0.012264,           0.0082745,              0.8519,             0.81396,             0.85623,             0.50933,            0.033703,           0.0065831,           0.0075893,            0.004456,            0.004456,            0.004456
                 170,            0.027752,            0.012223,           0.0087308,             0.86555,             0.82672,             0.86014,             0.51627,            0.032924,           0.0065097,           0.0072357,            0.004423,            0.004423,            0.004423
                 171,            0.028431,            0.012258,           0.0065088,             0.85454,             0.83274,             0.86229,             0.51711,            0.032226,            0.006544,           0.0071441,             0.00439,             0.00439,             0.00439
                 172,            0.028538,             0.01167,           0.0067876,             0.86817,             0.82359,             0.85305,             0.51503,            0.032679,           0.0065343,           0.0080131,            0.004357,            0.004357,            0.004357
                 173,            0.028834,             0.01276,           0.0083127,             0.86843,             0.82426,             0.86078,             0.51407,            0.032733,           0.0065062,           0.0071506,            0.004324,            0.004324,            0.004324
                 174,            0.028751,            0.012346,           0.0075386,              0.8666,             0.83701,             0.86278,             0.52754,            0.031947,           0.0064971,           0.0063279,            0.004291,            0.004291,            0.004291
                 175,            0.028822,            0.012393,           0.0076273,             0.85064,             0.84012,             0.86318,             0.53133,            0.031775,           0.0064903,           0.0062185,            0.004258,            0.004258,            0.004258
                 176,            0.027029,            0.011788,           0.0072744,             0.86223,             0.81353,              0.8575,             0.52696,            0.031281,           0.0065654,           0.0064202,            0.004225,            0.004225,            0.004225
                 177,            0.028192,            0.011959,           0.0070526,             0.86236,             0.81494,             0.86253,             0.52751,            0.031661,           0.0064996,           0.0059921,            0.004192,            0.004192,            0.004192
                 178,            0.026991,            0.011694,            0.007474,             0.85852,             0.82058,             0.86449,              0.5273,            0.031817,            0.006479,           0.0068754,            0.004159,            0.004159,            0.004159
                 179,            0.027567,            0.011869,           0.0070015,             0.86805,             0.80387,             0.86027,             0.53293,            0.032519,            0.006445,           0.0080024,            0.004126,            0.004126,            0.004126
                 180,            0.027609,            0.011729,             0.00613,              0.8731,             0.81142,             0.85749,             0.52509,             0.03301,           0.0065259,           0.0080334,            0.004093,            0.004093,            0.004093
                 181,            0.028218,            0.011912,           0.0069609,              0.8492,             0.81412,             0.85748,             0.52794,            0.032497,            0.006473,           0.0069864,             0.00406,             0.00406,             0.00406
                 182,            0.028288,            0.012351,           0.0080067,             0.86869,             0.81333,             0.86581,             0.52841,             0.03254,           0.0064682,           0.0069751,            0.004027,            0.004027,            0.004027
                 183,            0.028154,            0.012096,           0.0075315,             0.85838,             0.82723,              0.8641,             0.52974,            0.032389,           0.0065486,           0.0082535,            0.003994,            0.003994,            0.003994
                 184,            0.028427,            0.012003,           0.0075716,             0.86129,             0.80406,             0.85565,             0.52556,            0.032516,           0.0065099,           0.0086216,            0.003961,            0.003961,            0.003961
                 185,            0.027713,             0.01176,           0.0069396,             0.86748,             0.81685,             0.85907,             0.53301,            0.032484,           0.0064679,           0.0084454,            0.003928,            0.003928,            0.003928
                 186,            0.028471,            0.012163,            0.008818,             0.85756,             0.82521,             0.85757,             0.53176,             0.03275,           0.0064509,           0.0094068,            0.003895,            0.003895,            0.003895
                 187,            0.028354,            0.012271,            0.007703,             0.85379,             0.82214,             0.85246,              0.5318,            0.032668,           0.0065033,           0.0087416,            0.003862,            0.003862,            0.003862
                 188,            0.027564,            0.011709,           0.0075974,             0.84838,             0.82704,              0.8544,             0.53407,            0.033268,           0.0064669,           0.0085031,            0.003829,            0.003829,            0.003829
                 189,            0.027102,            0.011754,           0.0079603,             0.86895,             0.81935,             0.85611,              0.5388,            0.033374,           0.0065088,           0.0090619,            0.003796,            0.003796,            0.003796
                 190,            0.027694,            0.012135,           0.0066239,             0.85366,              0.8258,             0.85975,             0.53964,              0.0334,           0.0065858,           0.0090635,            0.003763,            0.003763,            0.003763
                 191,            0.028076,            0.011823,           0.0073433,             0.85282,             0.81024,             0.85647,             0.53841,            0.032806,           0.0065809,           0.0088555,             0.00373,             0.00373,             0.00373
                 192,            0.026873,            0.011384,             0.00714,             0.85468,               0.823,             0.86302,             0.53967,            0.032863,           0.0065084,           0.0089112,            0.003697,            0.003697,            0.003697
                 193,            0.027239,            0.011365,           0.0067133,              0.8574,             0.82909,             0.86452,             0.54007,            0.033283,           0.0065216,           0.0088944,            0.003664,            0.003664,            0.003664
                 194,            0.027113,            0.011857,           0.0076176,             0.85832,             0.81668,              0.8624,             0.53116,            0.033433,           0.0065019,           0.0095153,            0.003631,            0.003631,            0.003631
                 195,            0.028516,            0.012076,           0.0076754,             0.87096,             0.80883,             0.85828,             0.53845,            0.033367,           0.0065638,           0.0093587,            0.003598,            0.003598,            0.003598
                 196,            0.027257,            0.011736,           0.0069134,             0.88181,             0.80554,             0.85826,             0.54277,            0.033257,           0.0065844,           0.0089009,            0.003565,            0.003565,            0.003565
                 197,            0.027075,            0.011692,           0.0061827,             0.87422,             0.81689,             0.85707,             0.54085,             0.03338,           0.0065604,           0.0090855,            0.003532,            0.003532,            0.003532
                 198,            0.027271,            0.011496,           0.0068368,             0.86441,             0.83259,             0.85815,             0.53628,             0.03335,           0.0065281,           0.0095916,            0.003499,            0.003499,            0.003499
                 199,            0.028172,            0.012081,           0.0079193,             0.86405,             0.83103,             0.86068,             0.53691,            0.032929,           0.0065103,            0.010065,            0.003466,            0.003466,            0.003466
                 200,            0.027652,            0.011781,           0.0068444,             0.86844,             0.82781,             0.86039,             0.53963,             0.03205,           0.0064542,           0.0099818,            0.003433,            0.003433,            0.003433
                 201,            0.027625,            0.011954,            0.006637,             0.85703,             0.82876,             0.85769,             0.54565,            0.031383,           0.0064406,           0.0098723,              0.0034,              0.0034,              0.0034
                 202,            0.026917,            0.011657,           0.0074605,             0.87938,             0.82878,             0.86535,             0.55399,            0.031399,            0.006443,           0.0096605,            0.003367,            0.003367,            0.003367
                 203,            0.026267,             0.01142,           0.0069171,             0.87141,              0.8298,             0.86499,             0.55128,            0.031539,           0.0064403,           0.0092199,            0.003334,            0.003334,            0.003334
                 204,            0.027991,            0.011778,            0.007025,             0.86537,             0.83158,             0.86283,              0.5466,            0.031534,           0.0064666,           0.0094433,            0.003301,            0.003301,            0.003301
                 205,            0.026076,            0.011406,           0.0063879,             0.86267,             0.83656,             0.86486,             0.55401,            0.031074,           0.0064986,           0.0092563,            0.003268,            0.003268,            0.003268
                 206,            0.026858,            0.011458,           0.0066011,             0.86941,             0.84244,             0.86885,             0.54781,            0.031366,           0.0065219,           0.0091365,            0.003235,            0.003235,            0.003235
                 207,            0.026126,            0.011606,           0.0066869,             0.86499,             0.83358,             0.86751,             0.55087,            0.031341,           0.0065271,           0.0094888,            0.003202,            0.003202,            0.003202
                 208,            0.026309,            0.011708,            0.007175,             0.86177,             0.83435,             0.86826,             0.55142,            0.031408,            0.006498,           0.0087116,            0.003169,            0.003169,            0.003169
                 209,            0.026209,            0.011226,           0.0065946,             0.86918,             0.82696,             0.87117,             0.55073,            0.031412,           0.0064515,           0.0083457,            0.003136,            0.003136,            0.003136
                 210,            0.025372,            0.011585,            0.006437,             0.85944,             0.83086,             0.86781,             0.55711,            0.031492,           0.0064497,           0.0082338,            0.003103,            0.003103,            0.003103
                 211,            0.026951,            0.011122,           0.0064396,             0.86534,              0.8262,             0.86535,             0.55111,            0.031478,           0.0065021,           0.0085115,             0.00307,             0.00307,             0.00307
                 212,            0.026949,            0.011685,            0.006075,             0.85404,             0.81798,             0.85989,             0.55153,            0.031295,            0.006534,           0.0090969,            0.003037,            0.003037,            0.003037
                 213,             0.02584,            0.011457,           0.0060418,              0.8627,             0.82672,             0.86393,             0.54961,            0.031455,           0.0065911,              0.0086,            0.003004,            0.003004,            0.003004
                 214,            0.027018,            0.011212,            0.006979,             0.87185,             0.82471,             0.86077,             0.55043,            0.031267,           0.0065328,           0.0083402,            0.002971,            0.002971,            0.002971
                 215,            0.026431,            0.011762,           0.0065951,             0.86968,             0.82498,               0.867,             0.55334,            0.031044,            0.006497,           0.0078798,            0.002938,            0.002938,            0.002938
                 216,            0.025911,            0.011591,            0.006978,             0.85605,             0.83869,             0.86642,             0.55201,            0.031373,           0.0065038,            0.007986,            0.002905,            0.002905,            0.002905
                 217,             0.02635,             0.01128,           0.0064661,             0.89839,             0.79546,             0.86512,              0.5506,            0.031502,           0.0065646,           0.0081975,            0.002872,            0.002872,            0.002872
                 218,            0.026632,            0.011499,           0.0058809,             0.89128,             0.80261,             0.86494,             0.55055,            0.031934,           0.0065623,            0.007376,            0.002839,            0.002839,            0.002839
                 219,            0.025739,            0.011713,           0.0058817,             0.90004,              0.8014,             0.86686,             0.55419,            0.031478,           0.0065662,            0.006881,            0.002806,            0.002806,            0.002806
                 220,            0.025337,            0.011437,           0.0060386,             0.88994,             0.80504,             0.86147,             0.55638,            0.030603,           0.0065422,           0.0065175,            0.002773,            0.002773,            0.002773
                 221,            0.026255,            0.011575,           0.0054689,             0.88721,             0.81254,             0.86576,             0.55893,            0.030234,           0.0065357,           0.0067805,             0.00274,             0.00274,             0.00274
                 222,            0.025764,            0.011498,           0.0053396,             0.88111,             0.81818,             0.86751,             0.56107,            0.030104,           0.0065373,           0.0074723,            0.002707,            0.002707,            0.002707
                 223,             0.02549,            0.011443,           0.0057738,             0.88045,             0.82776,             0.87108,             0.56071,            0.030654,           0.0065279,           0.0080328,            0.002674,            0.002674,            0.002674
                 224,            0.026213,            0.011211,           0.0051007,             0.86605,             0.82559,             0.86518,             0.56075,            0.031037,           0.0065796,           0.0083746,            0.002641,            0.002641,            0.002641
                 225,            0.026554,             0.01154,           0.0059504,             0.86667,             0.82854,             0.86835,             0.55989,            0.031108,           0.0065853,            0.008356,            0.002608,            0.002608,            0.002608
                 226,             0.02557,            0.011158,           0.0064595,             0.87726,             0.81998,             0.86537,             0.55696,            0.031235,           0.0065799,           0.0086574,            0.002575,            0.002575,            0.002575
                 227,            0.026799,            0.011843,           0.0057524,             0.86996,             0.83115,             0.86444,             0.55654,            0.031371,           0.0065915,           0.0087279,            0.002542,            0.002542,            0.002542
                 228,            0.025405,            0.011107,           0.0060037,             0.85799,             0.83656,             0.86501,              0.5572,            0.031141,           0.0065556,           0.0085873,            0.002509,            0.002509,            0.002509
                 229,             0.02394,             0.01088,           0.0039943,             0.86453,             0.83637,             0.86448,              0.5625,            0.031117,           0.0065578,           0.0086379,            0.002476,            0.002476,            0.002476
                 230,            0.025362,            0.010964,           0.0066123,             0.86823,             0.83937,             0.86523,             0.55848,            0.031267,           0.0065515,           0.0086449,            0.002443,            0.002443,            0.002443
                 231,            0.025722,            0.011547,           0.0065574,             0.87453,             0.83531,             0.86831,             0.55727,            0.031108,           0.0065657,           0.0083247,             0.00241,             0.00241,             0.00241
                 232,               0.026,             0.01123,           0.0052121,             0.87464,             0.83374,             0.86938,             0.55871,            0.031125,           0.0065251,           0.0079918,            0.002377,            0.002377,            0.002377
                 233,            0.025964,            0.011556,           0.0061149,             0.88321,             0.82708,             0.87069,              0.5626,            0.031031,           0.0065059,           0.0081126,            0.002344,            0.002344,            0.002344
                 234,             0.02514,            0.011597,           0.0060315,              0.8753,             0.82842,             0.86956,             0.56563,            0.030879,           0.0064967,           0.0083907,            0.002311,            0.002311,            0.002311
                 235,            0.024121,            0.011415,           0.0054729,             0.87457,             0.83938,             0.87158,             0.57222,            0.030721,           0.0064942,           0.0086908,            0.002278,            0.002278,            0.002278
                 236,            0.024965,             0.01134,           0.0062364,             0.87361,             0.83424,             0.87289,             0.57079,            0.030796,           0.0065125,           0.0088983,            0.002245,            0.002245,            0.002245
                 237,            0.025798,            0.011214,           0.0051589,             0.87375,             0.83105,             0.87068,             0.56873,            0.030764,           0.0065085,           0.0090042,            0.002212,            0.002212,            0.002212
                 238,            0.025083,            0.010933,            0.006035,             0.89183,             0.81563,             0.87072,             0.56955,            0.030564,           0.0065151,           0.0087231,            0.002179,            0.002179,            0.002179
                 239,            0.025346,            0.010887,           0.0055766,             0.88093,             0.81499,             0.86732,             0.56533,            0.030605,           0.0065128,            0.008622,            0.002146,            0.002146,            0.002146
                 240,             0.02421,            0.011351,           0.0052987,             0.87866,             0.81624,             0.86814,             0.56398,            0.030639,           0.0065337,           0.0086887,            0.002113,            0.002113,            0.002113
                 241,            0.024788,            0.010839,           0.0056585,             0.86796,             0.81728,             0.86251,             0.56342,            0.030662,           0.0065499,           0.0088093,             0.00208,             0.00208,             0.00208
                 242,            0.024418,            0.010988,           0.0052076,              0.8637,             0.82339,             0.86272,             0.56122,            0.030346,            0.006544,           0.0090634,            0.002047,            0.002047,            0.002047
                 243,            0.024749,            0.011345,           0.0058087,             0.86854,             0.82222,             0.86171,             0.56181,            0.030268,            0.006527,            0.009052,            0.002014,            0.002014,            0.002014
                 244,            0.024623,            0.011007,           0.0051889,             0.85998,             0.82004,               0.862,             0.56248,            0.030391,           0.0065387,           0.0090694,            0.001981,            0.001981,            0.001981
                 245,            0.024819,             0.01105,           0.0053231,             0.85186,             0.83314,             0.86472,             0.56598,            0.030173,           0.0065351,           0.0089679,            0.001948,            0.001948,            0.001948
                 246,            0.023035,            0.011243,           0.0055641,             0.85338,             0.83106,             0.86344,             0.56765,            0.029877,           0.0065326,           0.0088093,            0.001915,            0.001915,            0.001915
                 247,            0.024239,            0.011028,           0.0056434,             0.86584,             0.81752,             0.86379,              0.5672,            0.030011,           0.0065349,            0.008877,            0.001882,            0.001882,            0.001882
                 248,            0.025036,            0.011451,           0.0059433,             0.86428,             0.82418,             0.86136,             0.56501,            0.030213,           0.0065439,           0.0088619,            0.001849,            0.001849,            0.001849
                 249,            0.024297,            0.011185,           0.0045327,             0.86722,             0.82814,             0.86343,             0.56512,            0.030306,           0.0065351,            0.008883,            0.001816,            0.001816,            0.001816
                 250,            0.024347,            0.011174,           0.0052867,             0.86049,             0.82846,             0.86358,             0.56575,            0.030218,           0.0065147,           0.0087996,            0.001783,            0.001783,            0.001783
                 251,              0.0247,            0.011257,           0.0048181,             0.87254,             0.82148,             0.86597,             0.56823,            0.030166,           0.0065204,           0.0087119,             0.00175,             0.00175,             0.00175
                 252,            0.024591,            0.010896,           0.0057229,              0.8605,             0.82603,             0.86641,             0.57145,            0.030144,           0.0065635,           0.0089949,            0.001717,            0.001717,            0.001717
                 253,            0.024518,            0.011036,           0.0050594,             0.85466,              0.8318,              0.8652,             0.57178,            0.030246,           0.0065978,           0.0091582,            0.001684,            0.001684,            0.001684
                 254,            0.024975,            0.011353,            0.005273,             0.85245,             0.83537,             0.86207,             0.56995,            0.030403,            0.006585,           0.0090737,            0.001651,            0.001651,            0.001651
                 255,            0.024217,            0.011052,           0.0047303,             0.86304,             0.82214,             0.86475,              0.5686,             0.03047,           0.0065866,           0.0087721,            0.001618,            0.001618,            0.001618
                 256,            0.024942,            0.010996,             0.00526,             0.86263,             0.82282,             0.86345,             0.56919,            0.030455,           0.0065938,           0.0086129,            0.001585,            0.001585,            0.001585
                 257,            0.022588,            0.010851,           0.0049039,             0.87056,             0.81595,             0.86371,             0.57204,            0.030599,           0.0065993,           0.0086803,            0.001552,            0.001552,            0.001552
                 258,            0.023396,            0.010713,           0.0055356,             0.86784,             0.82422,             0.86494,             0.57283,            0.030598,            0.006606,           0.0088471,            0.001519,            0.001519,            0.001519
                 259,            0.023477,            0.010785,           0.0056733,             0.86559,             0.82298,              0.8642,             0.57204,            0.030721,           0.0066117,           0.0089653,            0.001486,            0.001486,            0.001486
                 260,             0.02364,            0.010481,           0.0054576,             0.86564,             0.82353,             0.86491,             0.57196,            0.030719,           0.0066161,           0.0090412,            0.001453,            0.001453,            0.001453
                 261,            0.023547,            0.010624,           0.0052043,             0.85999,             0.82684,             0.86544,             0.57425,            0.030663,           0.0066114,           0.0089576,             0.00142,             0.00142,             0.00142
                 262,            0.023357,            0.010889,           0.0052894,             0.86018,             0.82599,             0.86506,             0.57411,            0.030743,           0.0066132,           0.0088661,            0.001387,            0.001387,            0.001387
                 263,            0.022542,            0.010501,           0.0049506,             0.85963,             0.82172,             0.86429,             0.57473,            0.030779,           0.0065881,           0.0087072,            0.001354,            0.001354,            0.001354
                 264,            0.023221,            0.011068,           0.0041923,             0.84772,             0.83871,             0.86567,             0.57365,            0.030709,            0.006574,           0.0086712,            0.001321,            0.001321,            0.001321
                 265,            0.023353,            0.010818,           0.0047952,             0.85095,             0.84038,             0.86581,              0.5764,            0.030701,           0.0065879,           0.0085848,            0.001288,            0.001288,            0.001288
                 266,            0.022635,            0.010389,           0.0045559,             0.84821,             0.84355,             0.86459,             0.57703,            0.030712,           0.0066059,           0.0085253,            0.001255,            0.001255,            0.001255
                 267,            0.023111,            0.010885,           0.0040858,             0.85241,              0.8393,             0.86484,             0.57841,            0.030704,           0.0066186,            0.008584,            0.001222,            0.001222,            0.001222
                 268,            0.021776,            0.010491,           0.0044871,             0.85127,             0.83697,             0.86429,             0.57923,            0.030676,           0.0066354,           0.0086452,            0.001189,            0.001189,            0.001189
                 269,            0.023692,            0.010656,           0.0046469,               0.854,             0.83678,             0.86555,             0.58082,            0.030612,           0.0066475,           0.0086963,            0.001156,            0.001156,            0.001156
                 270,            0.022977,            0.010494,           0.0045679,             0.85695,             0.82746,             0.86482,             0.58082,            0.030545,           0.0066545,           0.0087417,            0.001123,            0.001123,            0.001123
                 271,            0.023222,            0.010614,           0.0051986,             0.85955,             0.82907,             0.86544,             0.58149,            0.030504,           0.0066478,           0.0087659,             0.00109,             0.00109,             0.00109
                 272,            0.023348,            0.010519,           0.0051393,             0.86495,             0.83327,             0.86895,              0.5836,            0.030458,           0.0066323,           0.0088073,            0.001057,            0.001057,            0.001057
                 273,            0.022921,             0.01028,           0.0046507,             0.86448,             0.83507,             0.86765,             0.58345,             0.03045,           0.0066517,           0.0089548,            0.001024,            0.001024,            0.001024
                 274,            0.022334,            0.010436,           0.0047574,             0.86057,             0.84104,             0.86911,             0.58292,             0.03039,           0.0066513,           0.0090276,            0.000991,            0.000991,            0.000991
                 275,            0.023086,            0.010674,           0.0046397,             0.86325,             0.84434,             0.86958,             0.58326,            0.030305,           0.0066487,           0.0091056,            0.000958,            0.000958,            0.000958
                 276,            0.022664,            0.010588,           0.0043501,             0.86383,             0.84141,             0.87037,             0.58432,            0.030208,           0.0066594,           0.0092219,            0.000925,            0.000925,            0.000925
                 277,            0.021933,             0.01023,           0.0039486,             0.86423,             0.83758,             0.86883,             0.58291,            0.030223,           0.0066631,            0.009314,            0.000892,            0.000892,            0.000892
                 278,             0.02281,             0.01066,            0.005577,             0.86701,             0.83817,             0.86861,             0.58256,             0.03023,            0.006661,           0.0093729,            0.000859,            0.000859,            0.000859
                 279,             0.02226,            0.010394,           0.0040865,             0.87022,             0.83691,             0.86901,             0.58055,             0.03022,           0.0066651,           0.0094321,            0.000826,            0.000826,            0.000826
                 280,             0.02229,            0.010559,             0.00504,             0.86828,             0.83417,             0.86732,             0.57994,             0.03032,           0.0066671,           0.0094667,            0.000793,            0.000793,            0.000793
                 281,            0.021844,            0.010389,           0.0038808,             0.86477,             0.83056,             0.86482,             0.58001,            0.030394,           0.0066659,           0.0094977,             0.00076,             0.00076,             0.00076
                 282,            0.022339,            0.010637,           0.0053989,             0.86341,             0.83367,             0.86458,              0.5793,            0.030429,           0.0066682,           0.0095481,            0.000727,            0.000727,            0.000727
                 283,            0.022326,            0.010458,           0.0046697,             0.86706,             0.82643,             0.86486,             0.57977,            0.030434,           0.0066772,           0.0096009,            0.000694,            0.000694,            0.000694
                 284,            0.021958,           0.0099429,           0.0043582,             0.86703,             0.82687,             0.86422,             0.58221,            0.030455,           0.0066885,           0.0096475,            0.000661,            0.000661,            0.000661
                 285,            0.022884,             0.01049,           0.0039764,             0.87051,             0.82354,               0.863,             0.58293,            0.030501,           0.0066988,           0.0097143,            0.000628,            0.000628,            0.000628
                 286,            0.022181,            0.010536,           0.0043947,             0.86903,             0.82344,             0.86282,             0.58146,            0.030525,           0.0067066,           0.0098046,            0.000595,            0.000595,            0.000595
                 287,            0.022451,            0.010506,           0.0046841,             0.86992,             0.82611,             0.86217,              0.5821,            0.030507,           0.0067157,            0.009868,            0.000562,            0.000562,            0.000562
                 288,            0.021521,            0.010353,           0.0051468,             0.87033,             0.82525,             0.86146,             0.58194,            0.030499,           0.0067247,           0.0099244,            0.000529,            0.000529,            0.000529
                 289,            0.022476,            0.010341,           0.0041559,             0.86978,             0.82333,             0.86101,             0.58248,            0.030454,           0.0067227,           0.0099744,            0.000496,            0.000496,            0.000496
                 290,             0.02194,            0.010153,           0.0053018,             0.87117,             0.82252,             0.86131,              0.5833,            0.030411,           0.0067274,            0.010014,            0.000463,            0.000463,            0.000463
                 291,            0.022173,            0.010423,           0.0045236,             0.87181,             0.82147,             0.86203,             0.58451,            0.030372,           0.0067365,            0.010047,             0.00043,             0.00043,             0.00043
                 292,            0.021541,            0.010241,           0.0043236,             0.86987,             0.82268,             0.86117,             0.58437,            0.030363,           0.0067454,            0.010069,            0.000397,            0.000397,            0.000397
                 293,            0.022019,            0.010504,           0.0041333,             0.87097,             0.82318,             0.86211,             0.58363,            0.030397,           0.0067494,            0.010052,            0.000364,            0.000364,            0.000364
                 294,            0.021826,            0.010188,           0.0038772,             0.87506,             0.82405,             0.86221,             0.58462,            0.030372,           0.0067509,            0.010036,            0.000331,            0.000331,            0.000331
                 295,             0.02202,            0.010559,           0.0052627,             0.87495,             0.82441,             0.86246,             0.58485,            0.030356,           0.0067481,           0.0099982,            0.000298,            0.000298,            0.000298
                 296,             0.02134,            0.010114,            0.003784,             0.87463,             0.82534,              0.8623,             0.58636,            0.030314,           0.0067457,           0.0099735,            0.000265,            0.000265,            0.000265
                 297,            0.021702,            0.010287,            0.003833,             0.87436,             0.82471,             0.86221,             0.58661,            0.030282,            0.006743,           0.0099671,            0.000232,            0.000232,            0.000232
                 298,            0.022786,            0.010745,           0.0052515,             0.87441,             0.82429,             0.86208,             0.58774,            0.030254,           0.0067439,           0.0099946,            0.000199,            0.000199,            0.000199
                 299,            0.021068,            0.010536,           0.0050821,             0.87366,             0.82495,             0.86219,             0.58739,            0.030226,           0.0067419,            0.010033,            0.000166,            0.000166,            0.000166
